Years;Technologies;F;f_min;f_max;F_year
YEAR_2040;IND_MACHINERY_EL;0.2563960018264847;;inf;2246.028976
YEAR_2040;TRACTOR_DIESEL;3.297254041233558e-07;;inf;0.00044718467948967177
YEAR_2040;TRACTOR_EL;0.007128898564264596;;inf;62.44876581532051
YEAR_2040;AGR_MACHINERY_DIESEL;0.014675345;;inf;5.162240848491373e-05
YEAR_2040;AGR_MACHINERY_EL;0.0325675098173516;;inf;285.2913343775915
YEAR_2040;MIN_MACHINERY_DIESEL;0.104667994;;inf;4.871535472872335e-05
YEAR_2040;MIN_MACHINERY_EL;0.2665964909817352;;inf;2335.3852122846456
YEAR_2040;FISH_MACHINERY_DIESEL;0.021809699;;inf;4.091250223306475e-05
YEAR_2040;FISH_MACHINERY_EL;0.06394503721461188;;inf;560.1584850874979
YEAR_2040;OIL_TO_HVC;5.541098859548567e-06;;inf;0.00012207647425842362
YEAR_2040;GAS_TO_HVC;5.851856639450427e-06;;inf;0.022623460114827538
YEAR_2040;BIOMASS_TO_HVC;0.2518041518387956;;inf;2192.569543887202
YEAR_2040;DAM_STORAGE;567.58901;567.589;567.58901;-8.63038076504508
YEAR_2040;BATT_LI;1.492296391317536e-06;;inf;-0.0001056707545073111
YEAR_2040;BEV_BATT;0.1656796206831293;;inf;-3.114458121939547
YEAR_2040;H2_STORAGE;0.0007097388228239382;;inf;-9.60765000455556e-06
YEAR_2040;GASOLINE_STORAGE;37.46586779223237;;inf;3.329438946764185e-10
YEAR_2040;DIESEL_STORAGE;0.8282615634592114;;inf;-8.235625850987888e-10
YEAR_2040;LFO_STORAGE;1.11517890896958;;inf;-3.108539346069472e-10
YEAR_2040;LPG_STORAGE;0.787356030495183;;inf;-8.373385947287038e-11
YEAR_2040;EFFICIENCY;0.714285714;;inf;
YEAR_2040;GRID;2.542107050906898;;inf;
YEAR_2040;H2_ELECTROLYSIS;;;inf;
YEAR_2040;SYN_METHANATION;;;inf;
YEAR_2040;FERMENTATION_TO_BIOETHANOL;0.2765738356106011;0.026010247;0.27657384;2228.9637931605052
YEAR_2040;ESTERIFICATION_TO_BIODIESEL;0.811682934;0.811682934;0.811682934;72.7917837780102
YEAR_2040;BIOMASS_TO_GASOLINE;9.656964809392231e-08;;inf;0.0006565753169907874
YEAR_2040;BIOMASS_TO_DIESEL;2.352709421487517e-07;;inf;0.001874461420617964
YEAR_2040;BIOMASS_TO_JET_FUEL;2.81716926892728e-06;;inf;0.022456686128122277
YEAR_2040;POWER_TO_GASOLINE;7.868665334944792e-08;;inf;0.00039637168036859465
YEAR_2040;POWER_TO_DIESEL;8.632733723540052e-08;;inf;0.0004523062120933464
YEAR_2040;POWER_TO_JET_FUEL;3.241835690768933e-06;;inf;0.025826670757315446
YEAR_2040;H2_TO_GASOLINE;5.202660109473731e-08;;inf;3.7563256980829688e-06
YEAR_2040;H2_TO_DIESEL;5.1962569870657e-08;;inf;3.7200247068733393e-06
YEAR_2040;H2_TO_JET_FUEL;5.194290408497963e-08;;inf;3.720734636748117e-06
YEAR_2045;CCGT;1.041988798744518;;inf;7758.64799465798
YEAR_2045;PV;10.66382102968431;0.1703;40000.0;22516.70212278991
YEAR_2045;WIND_ONSHORE;0.1728015231446205;0.1728;260.0;508.3909581871837
YEAR_2045;HYDRO_DAM;6.094549991873891;0.56655;6.09455;22216.57060802389
YEAR_2045;HYDRO_RIVER;0.9062299986103883;0.65423;0.90623;4696.561521619664
YEAR_2045;GEOTHERMAL;0.8849999989292546;0.055;0.885;7085.876362766158
YEAR_2045;OCGT;6.768119393508942e-07;;inf;0.0008806110594929298
YEAR_2045;GENSET_DIESEL;1.790029115286286e-06;;inf;0.00016478795345821609
YEAR_2045;ST_BIOMASS;0.2256300058851096;0.22563;1.573938333;157.02908576698286
YEAR_2045;ST_SNG;0.001000056623609563;0.001;0.321;0.0005296175998917023
YEAR_2045;FUEL_CELL;4.566040008904667e-07;;inf;3.7501014739142434e-06
YEAR_2045;CONVENTIONAL_BULB;;;inf;
YEAR_2045;LED_BULB;0.021080721068547;;inf;142.3247745899516
YEAR_2045;CONVENTIONAL_LIGHT;2.056907978805494e-08;;inf;4.5297477095911955e-05
YEAR_2045;LED_LIGHT;0.01043525814563246;;inf;70.45289057929847
YEAR_2045;IND_COGEN_WOOD;2.151706527595382;;inf;0.06788499326115943
YEAR_2045;IND_BOILER_WOOD;2.318951880319355;;inf;11743.837581652548
YEAR_2045;IND_DIRECT_ELEC;2.318947863534629;;inf;8570.113508001163
YEAR_2045;IND_BOILER_DIESEL;1.046496083207052e-07;;inf;0.00018012480515120971
YEAR_2045;IND_BOILER_LPG;0.017767712;;inf;0.0021195746176966212
YEAR_2045;DHN_BOILER_GAS;;;inf;
YEAR_2045;DHN_BOILER_OIL;;;inf;
YEAR_2045;DEC_BOILER_GAS;0.1549895737790322;;inf;569.2019922513288
YEAR_2045;DEC_SOLAR;167.9046;0.017247303;48700.0;811.3869009425109
YEAR_2045;DEC_DIRECT_ELEC;0.09374101103613151;;inf;344.26563468593696
YEAR_2045;IND_ELEC_COLD;;;inf;
YEAR_2045;DEC_ELEC_COLD;0.02918545688259;;inf;127.45958695069226
YEAR_2045;REFRIGERATOR_EL;0.05079356712328768;;inf;444.951648
YEAR_2045;STOVE_WOOD;1.792123455265279e-07;;inf;0.00028048536853513077
YEAR_2045;STOVE_NG;0.7498268292522389;;inf;731.9375468749181
YEAR_2045;STOVE_OIL;8.816741113673127e-08;;inf;0.00015474992769377437
YEAR_2045;STOVE_ELEC;3.554086931329221;;inf;5837.587784708246
YEAR_2045;TRAMWAY_TROLLEY;0.102886699749945;;inf;459.05718836087186
YEAR_2045;CAR_FG_PUBLIC;3.059957146893637e-08;;inf;6.861491060180284e-06
YEAR_2045;BUS_FG_PUBLIC;3.443166716749359e-08;;inf;1.3435196987430654e-05
YEAR_2045;PICKUP_TRUCK_FG_PUBLIC;3.263715809513925e-08;;inf;2.3519862466236348e-06
YEAR_2045;SUV_FG_PUBLIC;3.202849684500892e-08;;inf;4.929770126823877e-06
YEAR_2045;MOTORCYCLE_FG_PUBLIC;1.000919369687556e-06;;inf;0.0005128654569022159
YEAR_2045;CAR_GASOLINE_PUBLIC;2.708508133629404e-08;;inf;4.078654406427184e-06
YEAR_2045;BUS_GASOLINE_PUBLIC;3.60132105222438e-08;;inf;1.164800002654824e-05
YEAR_2045;PICKUP_TRUCK_GASOLINE_PUBLIC;2.854246579433611e-08;;inf;2.224519291496677e-06
YEAR_2045;SUV_GASOLINE_PUBLIC;3.09833766152404e-08;;inf;2.8582124157345735e-06
YEAR_2045;MOTORCYCLE_GASOLINE_PUBLIC;5.619399950242035e-07;;inf;5.658793498134825e-06
YEAR_2045;CAR_DIESEL_PUBLIC;3.064886205507416e-08;;inf;1.945314406017733e-06
YEAR_2045;BUS_DIESEL_PUBLIC;3.216386282623352e-08;;inf;7.784327261657691e-06
YEAR_2045;PICKUP_TRUCK_DIESEL_PUBLIC;3.294782991267112e-08;;inf;7.403921675375993e-07
YEAR_2045;SUV_DIESEL_PUBLIC;2.897313003314349e-08;;inf;8.029423543189454e-07
YEAR_2045;MOTORCYCLE_DIESEL_PUBLIC;5.266501150317734e-07;;inf;2.514860284735005e-06
YEAR_2045;BUS_ELEC_PUBLIC;1.453784907872868e-08;;inf;6.1356815910976165e-06
YEAR_2045;PICKUP_TRUCK_ELEC_PUBLIC;2.457515927090328e-08;;inf;8.365167598570785e-06
YEAR_2045;SUV_ELEC_PUBLIC;2.457516036601699e-08;;inf;8.365168018266386e-06
YEAR_2045;MOTORCYCLE_ELEC_PUBLIC;20.85958176335022;;inf;93070.7364357412
YEAR_2045;CAR_BEV;0.1793802665290907;;inf;177.56481405551156
YEAR_2045;CAR_FG_PRIVATE;2.446447516891313e-09;;inf;1.0915495562210948e-05
YEAR_2045;BUS_FG_PRIVATE;2.318354535173242e-08;;inf;0.00010343973645701311
YEAR_2045;PICKUP_TRUCK_FG_PRIVATE;5.594563839704399e-10;;inf;2.4961678655750305e-06
YEAR_2045;SUV_FG_PRIVATE;1.416341656740462e-09;;inf;6.3193961701537105e-06
YEAR_2045;MOTORCYCLE_FG_PRIVATE;1.472026455923872e-08;;inf;6.56784915112813e-05
YEAR_2045;CAR_GASOLINE_PRIVATE;1.48645355031506e-09;;inf;6.6322195836492925e-06
YEAR_2045;BUS_GASOLINE_PRIVATE;16.78944971688527;;inf;74910.72774350748
YEAR_2045;PICKUP_TRUCK_GASOLINE_PRIVATE;6.023970095153335e-10;;inf;2.687759225838277e-06
YEAR_2045;SUV_GASOLINE_PRIVATE;9.162089649857331e-10;;inf;4.087917203336416e-06
YEAR_2045;MOTORCYCLE_GASOLINE_PRIVATE;1.204475768037934e-09;;inf;5.3740984877186685e-06
YEAR_2045;CAR_DIESEL_PRIVATE;4.986825403754525e-10;;inf;2.225008719311171e-06
YEAR_2045;BUS_DIESEL_PRIVATE;3.949628113954448e-09;;inf;1.7622347445669195e-05
YEAR_2045;PICKUP_TRUCK_DIESEL_PRIVATE;1.753329469705002e-10;;inf;7.822959582626877e-07
YEAR_2045;SUV_DIESEL_PRIVATE;1.914773118904857e-10;;inf;8.543284635267868e-07
YEAR_2045;MOTORCYCLE_DIESEL_PRIVATE;5.311118620075134e-10;;inf;2.3697010186211827e-06
YEAR_2045;BUS_ELEC_PRIVATE;2.690866797797696e-08;;inf;0.00012006039118789092
YEAR_2045;PICKUP_TRUCK_ELEC_PRIVATE;5.573085707773913e-09;;inf;2.486584808830379e-05
YEAR_2045;SUV_ELEC_PRIVATE;5.573085707513902e-09;;inf;2.4865848087143684e-05
YEAR_2045;MOTORCYCLE_ELEC_PRIVATE;62.9893837556148;;inf;281044.38542155805
YEAR_2045;TRAIN_FREIGHT;0.346321474221539;;inf;1038.9644213763008
YEAR_2045;TRAIN_FREIGHT_ELEC;1.733284967751271e-07;;inf;0.0004906833242607211
YEAR_2045;BOAT_FREIGHT_DIESEL;0.05472354462501782;;inf;1.3652771210653778e-05
YEAR_2045;BOAT_FREIGHT_ELEC;0.008130337350452538;;inf;71.22175518996423
YEAR_2045;TRUCK_ELEC;19.49721331525614;;inf;15814.406425291141
YEAR_2045;TRUCK_FG;0.5973352340931213;;inf;0.00042981692310233027
YEAR_2045;VAN_FG;1.926414529358375e-10;;inf;1.6470315762297239e-06
YEAR_2045;TRUCK_GASOLINE;6.646129572253426e-09;;inf;4.3916496400676726e-05
YEAR_2045;VAN_GASOLINE;1.126827342474187e-10;;inf;9.634064661213683e-07
YEAR_2045;CARGO_MOTORCYCLE_GASOLINE;5.449949648712111e-10;;inf;4.774155892271807e-06
YEAR_2045;TRUCK_DIESEL_P;3.152539104677113e-10;;inf;2.6953344524615786e-06
YEAR_2045;VAN_DIESEL;5.197624539852787e-11;;inf;4.4438263977251554e-07
YEAR_2045;CARGO_MOTORCYCLE_DIESEL;2.484158448524755e-11;;inf;2.1761228009076854e-07
YEAR_2045;VAN_ELEC;3.847589651290592e-10;;inf;3.370488534530558e-06
YEAR_2045;CARGO_MOTORCYCLE_ELEC;1.651919729050726e-10;;inf;1.4470816826484358e-06
YEAR_2045;AIR_LFO;2.896484196081711;;inf;2896.484192490076
YEAR_2045;COMM_MACHINERY_DIESEL;1.468686495424004e-07;;inf;0.00021129131668439806
YEAR_2045;COMM_MACHINERY_EL;0.01144026145857978;;inf;100.21652470868331
YEAR_2045;IND_MACHINERY_EL;0.2763604825342466;;inf;2420.917827
YEAR_2045;TRACTOR_DIESEL;4.243075537816582e-07;;inf;0.000606418480456913
YEAR_2045;TRACTOR_EL;0.007446267531331368;;inf;65.22880658151954
YEAR_2045;AGR_MACHINERY_DIESEL;1.216259525593788e-07;;inf;6.29808549948152e-05
YEAR_2045;AGR_MACHINERY_EL;0.03401739543378995;;inf;297.992321019145
YEAR_2045;MIN_MACHINERY_DIESEL;1.220827417491854e-07;;inf;7.271395927216373e-05
YEAR_2045;MIN_MACHINERY_EL;0.2902101656392694;;inf;2542.2409782860404
YEAR_2045;FISH_MACHINERY_DIESEL;1.247978695662066e-07;;inf;5.70285716160468e-05
YEAR_2045;FISH_MACHINERY_EL;0.06679183116438356;;inf;585.0963839714284
YEAR_2045;OIL_TO_HVC;5.4923259521023e-06;;inf;0.0001786078475884974
YEAR_2045;GAS_TO_HVC;5.855940634340198e-06;;inf;0.02238136304120527
YEAR_2045;BIOMASS_TO_HVC;0.2630144559784279;;inf;2290.182594564802
YEAR_2045;DAM_STORAGE;567.58901;567.589;567.58901;-12.98183840740003
YEAR_2045;BATT_LI;3.092384802251988e-06;;inf;-0.00020420028116073757
YEAR_2045;BEV_BATT;0.1779566136201297;;inf;-3.2570183437665334
YEAR_2045;H2_STORAGE;0.000985197270209439;;inf;-9.525536978897504e-06
YEAR_2045;GASOLINE_STORAGE;54.94921227575902;;inf;1.1133437227694998e-09
YEAR_2045;DIESEL_STORAGE;0.802866551148157;;inf;6.159293964615176e-10
YEAR_2045;LFO_STORAGE;190.5932014955807;;inf;-3.474401544245609e-09
YEAR_2045;LPG_STORAGE;0.8911382739888636;;inf;-1.1987186293496016e-09
YEAR_2045;EFFICIENCY;0.857142857;;inf;
YEAR_2045;GRID;5.766309506956452;;inf;
YEAR_2045;H2_ELECTROLYSIS;;;inf;
YEAR_2045;SYN_METHANATION;;;inf;
YEAR_2045;FERMENTATION_TO_BIOETHANOL;0.2765738303425633;;0.27657384;2228.9637467414873
YEAR_2045;ESTERIFICATION_TO_BIODIESEL;0.811682934;0.811682934;0.811682934;76.03287898598563
YEAR_2045;BIOMASS_TO_GASOLINE;1.521958698086881e-07;;inf;0.0010893246490181218
YEAR_2045;BIOMASS_TO_DIESEL;2.747111945053725e-07;;inf;0.0021822021643830747
YEAR_2045;BIOMASS_TO_JET_FUEL;2.818407410266142e-06;;inf;0.022465824781327633
YEAR_2045;POWER_TO_GASOLINE;1.261311758059371e-07;;inf;0.0006044162443420806
YEAR_2045;POWER_TO_DIESEL;1.369947246881535e-07;;inf;0.0006983439824125985
YEAR_2045;POWER_TO_JET_FUEL;0.1904735687021048;;inf;1390.2864947816404
YEAR_2045;H2_TO_GASOLINE;9.020324936960882e-08;;inf;3.7690947832385514e-06
YEAR_2045;H2_TO_DIESEL;8.983802289076636e-08;;inf;3.7195329731628008e-06
YEAR_2045;H2_TO_JET_FUEL;8.976270007540055e-08;;inf;3.7273984731718934e-06
YEAR_2050;CCGT;5.350963224509836e-07;;inf;1.674632232088054e-05
YEAR_2050;PV;28.44798067391642;0.1703;40000.0;58011.626089019635
YEAR_2050;WIND_ONSHORE;2.473040628903396;0.1728;260.0;6376.732053078485
YEAR_2050;HYDRO_DAM;6.094549995613737;0.56655;6.09455;20098.330591346847
YEAR_2050;HYDRO_RIVER;0.9062299994991744;0.65423;0.90623;4696.5615262846
YEAR_2050;GEOTHERMAL;0.8849999994954971;0.055;0.885;6731.978605251263
YEAR_2050;OCGT;6.069037259792039e-07;;inf;9.36939536154188e-06
YEAR_2050;GENSET_DIESEL;1.625525543701087e-06;;inf;0.0002733291651926311
YEAR_2050;ST_BIOMASS;0.2256300272359383;0.22563;1.694;0.000198439499025022
YEAR_2050;ST_SNG;0.001000197619313755;0.001;0.321;9.460943058034922e-05
YEAR_2050;FUEL_CELL;1.262874298100785e-06;;inf;3.7803074580187154e-06
YEAR_2050;CONVENTIONAL_BULB;;;inf;
YEAR_2050;LED_BULB;0.022098971677076;;inf;149.19941079730594
YEAR_2050;CONVENTIONAL_LIGHT;4.639446360990816e-08;;inf;0.00016805317005475027
YEAR_2050;LED_LIGHT;0.01084006329887466;;inf;73.18594550847007
YEAR_2050;IND_COGEN_WOOD;0.8989622287220596;;inf;0.000987432128622532
YEAR_2050;IND_BOILER_WOOD;2.139064039696108;;inf;498.7505298202091
YEAR_2050;IND_DIRECT_ELEC;2.568827155575611;;inf;21249.51291116804
YEAR_2050;IND_BOILER_DIESEL;2.756691178869773e-07;;inf;0.000354821740426193
YEAR_2050;IND_BOILER_LPG;1.953568075459155e-08;;inf;3.261787464073188e-05
YEAR_2050;DHN_BOILER_GAS;;;inf;
YEAR_2050;DHN_BOILER_OIL;;;inf;
YEAR_2050;DEC_BOILER_GAS;0.0668031426732637;;inf;1.4962702317098715e-05
YEAR_2050;DEC_SOLAR;167.9046;0.019300553;48700.0;813.0623381854052
YEAR_2050;DEC_DIRECT_ELEC;0.2583799297098696;;inf;978.7068297939472
YEAR_2050;IND_ELEC_COLD;;;inf;
YEAR_2050;DEC_ELEC_COLD;0.030317688520794;;inf;132.4043023107617
YEAR_2050;REFRIGERATOR_EL;0.05276407191780822;;inf;462.21327
YEAR_2050;STOVE_WOOD;6.092728291671522e-08;;inf;8.842040708566045e-05
YEAR_2050;STOVE_NG;0.5482660581638846;;inf;1.3218875859399606e-05
YEAR_2050;STOVE_OIL;4.444203810419288e-07;;inf;0.0004903808261474181
YEAR_2050;STOVE_ELEC;4.154877221542069;;inf;6824.385836382848
YEAR_2050;TRAMWAY_TROLLEY;0.1068781306151715;;inf;476.8660361198627
YEAR_2050;CAR_FG_PUBLIC;5.446524176861783e-08;;inf;2.362699568257991e-07
YEAR_2050;BUS_FG_PUBLIC;4.956268052199441e-08;;inf;7.653075359604283e-07
YEAR_2050;PICKUP_TRUCK_FG_PUBLIC;5.448679593586066e-08;;inf;6.289457277144885e-08
YEAR_2050;SUV_FG_PUBLIC;5.446869965205424e-08;;inf;1.5185071290608434e-07
YEAR_2050;MOTORCYCLE_FG_PUBLIC;9.729483484437124e-07;;inf;7.303763241331499e-07
YEAR_2050;CAR_GASOLINE_PUBLIC;5.592712942599463e-08;;inf;8.596614403358714e-06
YEAR_2050;BUS_GASOLINE_PUBLIC;5.073435171318603e-08;;inf;1.3643929156618228e-05
YEAR_2050;PICKUP_TRUCK_GASOLINE_PUBLIC;5.531903671641346e-08;;inf;3.2871092622672395e-06
YEAR_2050;SUV_GASOLINE_PUBLIC;5.560665643508296e-08;;inf;5.594083095813506e-06
YEAR_2050;MOTORCYCLE_GASOLINE_PUBLIC;9.736732190190308e-07;;inf;1.2262164777211199e-05
YEAR_2050;CAR_DIESEL_PUBLIC;5.415953279111934e-08;;inf;2.8107021638513625e-06
YEAR_2050;BUS_DIESEL_PUBLIC;5.042135090528683e-08;;inf;1.0592155316618604e-05
YEAR_2050;PICKUP_TRUCK_DIESEL_PUBLIC;5.397241061325391e-08;;inf;9.935884171735519e-07
YEAR_2050;SUV_DIESEL_PUBLIC;5.392605156918045e-08;;inf;6.809423612406055e-07
YEAR_2050;MOTORCYCLE_DIESEL_PUBLIC;9.733304558718535e-07;;inf;3.397367826913419e-06
YEAR_2050;BUS_ELEC_PUBLIC;4.341028680337681e-08;;inf;1.3584160941562138e-05
YEAR_2050;PICKUP_TRUCK_ELEC_PUBLIC;7.249055358844912e-08;;inf;1.6612153823360424e-05
YEAR_2050;SUV_ELEC_PUBLIC;7.249055349848337e-08;;inf;1.6612153972718862e-05
YEAR_2050;MOTORCYCLE_ELEC_PUBLIC;21.6688163947571;;inf;96681.35822963345
YEAR_2050;CAR_BEV;0.2654938899446027;;inf;184.4533683411677
YEAR_2050;CAR_FG_PRIVATE;1.744599126268176e-09;;inf;2.380267158014391e-07
YEAR_2050;BUS_FG_PRIVATE;2.318354535173242e-08;;inf;8.657698635955679e-07
YEAR_2050;PICKUP_TRUCK_FG_PRIVATE;1.090479521687377e-10;;inf;6.276920635900254e-08
YEAR_2050;SUV_FG_PRIVATE;6.54059184541728e-10;;inf;1.5099893463827968e-07
YEAR_2050;MOTORCYCLE_FG_PRIVATE;1.472026455923872e-08;;inf;7.316049726767413e-07
YEAR_2050;CAR_GASOLINE_PRIVATE;3.38915894597167e-09;;inf;1.5121660766869756e-05
YEAR_2050;BUS_GASOLINE_PRIVATE;6.183331349075716;;inf;27588.6261342243
YEAR_2050;PICKUP_TRUCK_GASOLINE_PRIVATE;6.64035312644269e-10;;inf;2.9627753950471908e-06
YEAR_2050;SUV_GASOLINE_PRIVATE;1.943133534375079e-09;;inf;8.66982239545699e-06
YEAR_2050;MOTORCYCLE_GASOLINE_PRIVATE;2.772653956919618e-09;;inf;1.2370954926823915e-05
YEAR_2050;CAR_DIESEL_PRIVATE;7.175146436713339e-10;;inf;3.2013880758692625e-06
YEAR_2050;BUS_DIESEL_PRIVATE;5.09365846044419e-09;;inf;2.272675213202496e-05
YEAR_2050;PICKUP_TRUCK_DIESEL_PRIVATE;2.885450619022951e-10;;inf;1.2874228124438085e-06
YEAR_2050;SUV_DIESEL_PRIVATE;2.907013191503604e-10;;inf;1.2970435446523416e-06
YEAR_2050;MOTORCYCLE_DIESEL_PRIVATE;7.615255021723416e-10;;inf;3.3977545735521094e-06
YEAR_2050;BUS_ELEC_PRIVATE;7.564009396187064e-08;;inf;0.0003374889934345152
YEAR_2050;PICKUP_TRUCK_ELEC_PRIVATE;1.440387554575467e-08;;inf;6.42668352837217e-05
YEAR_2050;SUV_ELEC_PRIVATE;1.440387555083097e-08;;inf;6.426683530637099e-05
YEAR_2050;MOTORCYCLE_ELEC_PRIVATE;76.69047214106446;;inf;342175.5433296065
YEAR_2050;TRAIN_FREIGHT;0.346321474221539;;inf;7.515189773321662e-05
YEAR_2050;TRAIN_FREIGHT_ELEC;0.359756978907848;;inf;1079.270832681103
YEAR_2050;BOAT_FREIGHT_DIESEL;0.05472354462501782;;inf;2.011724203533627e-05
YEAR_2050;BOAT_FREIGHT_ELEC;0.008445748039678392;;inf;73.98475282758271
YEAR_2050;TRUCK_ELEC;20.25359606558569;;inf;16427.91688103567
YEAR_2050;TRUCK_FG;0.3947519875338299;;inf;1.945094083410866e-07
YEAR_2050;VAN_FG;6.731306910687094e-11;;inf;2.7334355832812233e-08
YEAR_2050;TRUCK_GASOLINE;7.266687033864168e-09;;inf;6.212818070542529e-05
YEAR_2050;VAN_GASOLINE;2.428066569159439e-10;;inf;2.0759303086887192e-06
YEAR_2050;CARGO_MOTORCYCLE_GASOLINE;6.132367369244166e-10;;inf;5.371953815457889e-06
YEAR_2050;TRUCK_DIESEL_P;4.303892173765463e-10;;inf;3.6797097420359977e-06
YEAR_2050;VAN_DIESEL;7.740031629112297e-11;;inf;6.617514714452811e-07
YEAR_2050;CARGO_MOTORCYCLE_DIESEL;3.69133916953583e-11;;inf;3.233613112513387e-07
YEAR_2050;VAN_ELEC;9.836564891613005e-10;;inf;8.616830845052991e-06
YEAR_2050;CARGO_MOTORCYCLE_ELEC;4.050699478867914e-10;;inf;3.548412743488292e-06
YEAR_2050;AIR_LFO;3.008851493966178;;inf;3008.851490235212
YEAR_2050;COMM_MACHINERY_DIESEL;3.290144746266599e-07;;inf;0.00038625207884793004
YEAR_2050;COMM_MACHINERY_EL;0.01188407777464222;;inf;104.10419574792114
YEAR_2050;IND_MACHINERY_EL;0.2963249631278539;;inf;2595.806677
YEAR_2050;TRACTOR_DIESEL;1.788082467512036e-05;;inf;0.008037086074214555
YEAR_2050;TRACTOR_EL;0.007735140329326226;;inf;67.75191091392578
YEAR_2050;AGR_MACHINERY_DIESEL;3.045674723325953e-07;;inf;0.0001145020092448365
YEAR_2050;AGR_MACHINERY_EL;0.03533707899543379;;inf;309.5526974979908
YEAR_2050;MIN_MACHINERY_DIESEL;3.045529292089455e-07;;inf;0.00010860619520769443
YEAR_2050;MIN_MACHINERY_EL;0.3138238401826484;;inf;2749.096731393805
YEAR_2050;FISH_MACHINERY_DIESEL;3.08522599440364e-07;;inf;0.00014211722232257418
YEAR_2050;FISH_MACHINERY_EL;0.06938297853881278;;inf;607.7947498827776
YEAR_2050;OIL_TO_HVC;0.2715818651769986;;inf;841.747783422586
YEAR_2050;GAS_TO_HVC;7.048953797736256e-07;;inf;1.137245946176765e-05
YEAR_2050;BIOMASS_TO_HVC;0.2586053412100788;;inf;1537.3044457384958
YEAR_2050;DAM_STORAGE;567.58901;567.589;567.58901;-1180.2963247305881
YEAR_2050;BATT_LI;1.212261817367022e-05;;inf;-0.0008648558301272096
YEAR_2050;BEV_BATT;0.263386795579963;;inf;-3.720608140648989
YEAR_2050;H2_STORAGE;0.002758043471282812;;inf;-9.565141008942123e-06
YEAR_2050;GASOLINE_STORAGE;13374.23699936142;;inf;1.9748618740322854e-08
YEAR_2050;DIESEL_STORAGE;16174.76943538924;;inf;5.6875464338190795e-09
YEAR_2050;LFO_STORAGE;17221.31991205575;;inf;1.1976545977177011e-08
YEAR_2050;LPG_STORAGE;15952.00577993663;;inf;-2.4563251344034143e-07
YEAR_2050;EFFICIENCY;1.0;;inf;
YEAR_2050;GRID;14.88893350872967;;inf;
YEAR_2050;H2_ELECTROLYSIS;;;inf;
YEAR_2050;SYN_METHANATION;;;inf;
YEAR_2050;FERMENTATION_TO_BIOETHANOL;2.650587541697658e-07;;0.27657384;0.0002007782523694535
YEAR_2050;ESTERIFICATION_TO_BIODIESEL;0.811682934;0.811682934;0.811682934;0.0001350272522842905
YEAR_2050;BIOMASS_TO_GASOLINE;1.290434775190525e-07;;inf;0.0002071523178473904
YEAR_2050;BIOMASS_TO_DIESEL;2.493165001089198e-07;;inf;0.00027970441635043956
YEAR_2050;BIOMASS_TO_JET_FUEL;2.778497786717838e-06;;inf;0.00038273749324303574
YEAR_2050;POWER_TO_GASOLINE;3.712184594830689e-07;;inf;0.0015351065284437474
YEAR_2050;POWER_TO_DIESEL;2.468484651756278e-06;;inf;0.014258173982558135
YEAR_2050;POWER_TO_JET_FUEL;0.4835133081601636;;inf;2974.69965517975
YEAR_2050;H2_TO_GASOLINE;2.749845589335342e-07;;inf;3.77398932436436e-06
YEAR_2050;H2_TO_DIESEL;2.734008055985007e-07;;inf;3.700917813750345e-06
YEAR_2050;H2_TO_JET_FUEL;2.736356631634763e-07;;inf;3.7757508229846936e-06
